id,show_name,rating,timing,tags,price,yt_link,venue_id
2,Avatar The Way of Water,PG-13,2023-12-29 21:20:00.000000,Adventure,310.0,https://www.youtube.com/watch?v=d9MyW72ELq0,1
3,Puss in Boots,PG-13,2023-12-29 21:20:00.000000,Adventure,250.0,https://www.youtube.com/watch?v=RqrXhwS33yc,1
6,Multiverse,NC-17,2023-12-29 21:20:00.000000,Adventure,349.0,https://www.youtube.com/watch?v=wxN1T1uxQ2g,3
7,Iron Man,PG-13,2022-12-29 21:20:00.000000,Adventure,400.0,https://www.youtube.com/watch?v=PjJofEuSA78,3
8,Spiderman across the spider verse,PG-13,2023-12-29 21:20:00.000000,Adventure,400.0,https://www.youtube.com/watch?v=cqGjhVJWtEg,4
10,Avatar The Way of Water,PG-13,2023-12-29 21:20:00.000000,Drama,350.0,https://www.youtube.com/watch?v=d9MyW72ELq0,3
14,Oppenheimer,R,2024-09-30 19:32:00.000000,Drama,300.0,https://www.youtube.com/watch?v=uYPbbksJxIg,5
15,The Flash,NC-17,2024-08-14 16:34:00.000000,Horror,250.0,https://www.youtube.com/watch?v=jprhe-cWKGs,5
16,Blue Beetle,PG,2024-08-23 22:21:00.000000,Adventure,343.0,https://www.youtube.com/watch?v=vS3_72Gb-bI,5
